GW 31
 1.000178  0.000984
 0.995688  0.001907
 0.989375  0.003215
 0.981600  0.004840
 0.972305  0.006797
 0.961684  0.009040
 0.950166  0.011470
 0.938141  0.014003
 0.925859  0.016592
 0.913476  0.019201
 0.901082  0.021802
 0.888694  0.024379
 0.876305  0.026930
 0.863900  0.029455
 0.851457  0.031965
 0.838983  0.034468
 0.826508  0.036963
 0.814053  0.039438
 0.801612  0.041891
 0.789174  0.044322
 0.776748  0.046729
 0.764338  0.049106
 0.751931  0.051453
 0.739530  0.053770
 0.727142  0.056053
 0.714762  0.058299
 0.702384  0.060508
 0.690017  0.062678
 0.677657  0.064805
 0.665300  0.066889
 0.652949  0.068928
 0.640611  0.070919
 0.628278  0.072858
 0.615945  0.074747
 0.603625  0.076581
 0.591312  0.078359
 0.579005  0.080077
 0.566704  0.081735
 0.554410  0.083331
 0.542129  0.084860
 0.529856  0.086321
 0.517588  0.087712
 0.505333  0.089030
 0.493091  0.090272
 0.480857  0.091435
 0.468633  0.092518
 0.456426  0.093517
 0.444231  0.094429
 0.432046  0.095253
 0.419879  0.095985
 0.407729  0.096621
 0.395592  0.097160
 0.383473  0.097600
 0.371377  0.097936
 0.359303  0.098164
 0.347247  0.098283
 0.335213  0.098290
 0.323212  0.098181
 0.311233  0.097952
 0.299282  0.097603
 0.287370  0.097128
 0.275493  0.096523
 0.263648  0.095785
 0.251848  0.094913
 0.240100  0.093900
 0.228397  0.092744
 0.216754  0.091441
 0.205180  0.089987
 0.193677  0.088376
 0.182256  0.086604
 0.170929  0.084667
 0.159705  0.082558
 0.148594  0.080273
 0.137618  0.077808
 0.126791  0.075155
 0.116131  0.072312
 0.105669  0.069277
 0.095440  0.066049
 0.085484  0.062630
 0.075853  0.059029
 0.066622  0.055267
 0.057872  0.051373
 0.049699  0.047398
 0.042208  0.043409
 0.035486  0.039488
 0.029581  0.035712
 0.024485  0.032141
 0.020150  0.028816
 0.016497  0.025744
 0.013427  0.022909
 0.010850  0.020291
 0.008683  0.017867
 0.006864  0.015615
 0.005337  0.013510
 0.004056  0.011535
 0.002988  0.009679
 0.002108  0.007926
 0.001395  0.006262
 0.000835  0.004679
 0.000418  0.003177
 0.000140  0.001746
 0.000007  0.000365
 0.000056 -0.000987
 0.000341 -0.002333
 0.000895 -0.003663
 0.001742 -0.004938
 0.002841 -0.006155
 0.004143 -0.007335
 0.005649 -0.008500
 0.007370 -0.009669
 0.009331 -0.010843
 0.011572 -0.012026
 0.014142 -0.013228
 0.017099 -0.014460
 0.020521 -0.015718
 0.024511 -0.016999
 0.029187 -0.018300
 0.034666 -0.019610
 0.041047 -0.020893
 0.048404 -0.022106
 0.056725 -0.023207
 0.065903 -0.024147
 0.075794 -0.024892
 0.086258 -0.025428
 0.097164 -0.025761
 0.108384 -0.025901
 0.119853 -0.025859
 0.131528 -0.025656
 0.143348 -0.025308
 0.155300 -0.024827
 0.167360 -0.024233
 0.179501 -0.023534
 0.191726 -0.022743
 0.204016 -0.021872
 0.216361 -0.020928
 0.228765 -0.019919
 0.241225 -0.018856
 0.253732 -0.017748
 0.266286 -0.016598
 0.278894 -0.015418
 0.291547 -0.014216
 0.304228 -0.013001
 0.316927 -0.011777
 0.329636 -0.010552
 0.342346 -0.009333
 0.355049 -0.008119
 0.367735 -0.006914
 0.380399 -0.005725
 0.393049 -0.004553
 0.405692 -0.003399
 0.418317 -0.002266
 0.430922 -0.001157
 0.443519 -0.000076
 0.456108  0.000979
 0.468682  0.002004
 0.481244  0.002996
 0.493795  0.003953
 0.506342  0.004874
 0.518881  0.005760
 0.531407  0.006606
 0.543926  0.007411
 0.556440  0.008174
 0.568949  0.008894
 0.581452  0.009571
 0.593946  0.010202
 0.606436  0.010785
 0.618925  0.011321
 0.631409  0.011809
 0.643884  0.012248
 0.656356  0.012635
 0.668829  0.012972
 0.681300  0.013258
 0.693764  0.013492
 0.706224  0.013672
 0.718686  0.013799
 0.731151  0.013873
 0.743607  0.013895
 0.756064  0.013861
 0.768526  0.013774
 0.780987  0.013635
 0.793442  0.013443
 0.805894  0.013197
 0.818336  0.012899
 0.830756  0.012545
 0.843154  0.012133
 0.855523  0.011660
 0.867849  0.011124
 0.880121  0.010516
 0.892339  0.009830
 0.904495  0.009061
 0.916570  0.008205
 0.928531  0.007259
 0.940312  0.006225
 0.951791  0.005116
 0.962722  0.003964
 0.972765  0.002810
 0.981617  0.001698
 0.989126  0.000671
 0.995333 -0.000258
 0.999822 -0.000984
