MH 120  8.0%
 1.000000  0.000000
 0.996800  0.000830
 0.987790  0.003410
 0.973960  0.007410
 0.955640  0.011970
 0.932580  0.016710
 0.904870  0.021780
 0.872960  0.027240
 0.837350  0.032980
 0.798570  0.038840
 0.757230  0.044540
 0.713750  0.049700
 0.668460  0.054030
 0.621610  0.057370
 0.573450  0.059650
 0.524390  0.061000
 0.474910  0.061490
 0.425560  0.061150
 0.376830  0.060010
 0.329250  0.058100
 0.283300  0.055460
 0.239450  0.052160
 0.198170  0.048250
 0.159860  0.043810
 0.124940  0.038920
 0.093770  0.033670
 0.066660  0.028150
 0.043890  0.022480
 0.025720  0.016770
 0.012330  0.011130
 0.003810  0.005630
 0.000000  0.000750
 0.001840 -0.003190
 0.009720 -0.006880
 0.022770 -0.010470
 0.040900 -0.013620
 0.064040 -0.016360
 0.091890 -0.018730
 0.124090 -0.020710
 0.160250 -0.022260
 0.199930 -0.023300
 0.242650 -0.023770
 0.287910 -0.023490
 0.335330 -0.022240
 0.384740 -0.019950
 0.435860 -0.016740
 0.488380 -0.012850
 0.541870 -0.008680
 0.595620 -0.004590
 0.648930 -0.000820
 0.701040  0.002390
 0.751200  0.004900
 0.798610  0.006600
 0.842540  0.007450
 0.882250  0.007460
 0.917080  0.006740
 0.946450  0.005400
 0.969770  0.003660
 0.986570  0.001870
 0.996650  0.000520
 1.000000  0.000000
