GW 25
 0.999999  0.001000
 0.995664  0.002228
 0.989679  0.003977
 0.982366  0.006197
 0.973664  0.008922
 0.963699  0.012110
 0.952743  0.015673
 0.941177  0.019483
 0.929307  0.023446
 0.917280  0.027515
 0.905150  0.031671
 0.892949  0.035892
 0.880702  0.040164
 0.868413  0.044479
 0.856078  0.048828
 0.843715  0.053193
 0.831363  0.057550
 0.819047  0.061880
 0.806774  0.066174
 0.794567  0.070413
 0.782419  0.074584
 0.770313  0.078684
 0.758259  0.082702
 0.746258  0.086623
 0.734301  0.090441
 0.722386  0.094148
 0.710511  0.097731
 0.698662  0.101187
 0.686824  0.104512
 0.674986  0.107707
 0.663147  0.110767
 0.651309  0.113690
 0.639477  0.116469
 0.627647  0.119100
 0.615813  0.121579
 0.603965  0.123907
 0.592095  0.126083
 0.580196  0.128110
 0.568268  0.129987
 0.556312  0.131717
 0.544328  0.133300
 0.532318  0.134737
 0.520293  0.136029
 0.508268  0.137172
 0.496244  0.138163
 0.484213  0.139000
 0.472170  0.139684
 0.460114  0.140217
 0.448046  0.140599
 0.435969  0.140830
 0.423884  0.140913
 0.411795  0.140846
 0.399705  0.140631
 0.387615  0.140268
 0.375529  0.139757
 0.363452  0.139100
 0.351390  0.138295
 0.339348  0.137343
 0.327332  0.136241
 0.315339  0.134989
 0.303371  0.133586
 0.291436  0.132032
 0.279541  0.130326
 0.267688  0.128466
 0.255877  0.126450
 0.244112  0.124277
 0.232403  0.121948
 0.220759  0.119461
 0.209186  0.116813
 0.197684  0.114001
 0.186266  0.111025
 0.174950  0.107886
 0.163742  0.104578
 0.152651  0.101100
 0.141699  0.097451
 0.130902  0.093629
 0.120276  0.089630
 0.109840  0.085455
 0.099623  0.081106
 0.089659  0.076589
 0.079992  0.071913
 0.070674  0.067096
 0.061770  0.062165
 0.053358  0.057164
 0.045534  0.052164
 0.038401  0.047248
 0.032037  0.042512
 0.026481  0.038033
 0.021730  0.033874
 0.017717  0.030057
 0.014361  0.026577
 0.011562  0.023413
 0.009227  0.020532
 0.007279  0.017903
 0.005651  0.015494
 0.004298  0.013270
 0.003177  0.011202
 0.002257  0.009268
 0.001511  0.007454
 0.000926  0.005743
 0.000494  0.004119
 0.000207  0.002580
 0.000048  0.001126
 0.000004 -0.000276
 0.000177 -0.001656
 0.000653 -0.003019
 0.001435 -0.004320
 0.002502 -0.005517
 0.003822 -0.006614
 0.005358 -0.007661
 0.007102 -0.008681
 0.009083 -0.009679
 0.011339 -0.010667
 0.013919 -0.011661
 0.016888 -0.012672
 0.020332 -0.013710
 0.024371 -0.014785
 0.029159 -0.015907
 0.034862 -0.017084
 0.041619 -0.018299
 0.049490 -0.019521
 0.058460 -0.020708
 0.068389 -0.021811
 0.079083 -0.022795
 0.090337 -0.023640
 0.101985 -0.024344
 0.113910 -0.024909
 0.126031 -0.025346
 0.138288 -0.025663
 0.150644 -0.025868
 0.163077 -0.025968
 0.175573 -0.025970
 0.188123 -0.025880
 0.200721 -0.025704
 0.213364 -0.025448
 0.226047 -0.025119
 0.238761 -0.024720
 0.251506 -0.024257
 0.264275 -0.023734
 0.277058 -0.023155
 0.289842 -0.022521
 0.302623 -0.021832
 0.315405 -0.021087
 0.328183 -0.020287
 0.340958 -0.019431
 0.353739 -0.018519
 0.366530 -0.017552
 0.379333 -0.016533
 0.392164 -0.015462
 0.405017 -0.014348
 0.417874 -0.013195
 0.430731 -0.012001
 0.443588 -0.010767
 0.456448 -0.009494
 0.469311 -0.008182
 0.482177 -0.006833
 0.495046 -0.005447
 0.507915 -0.004025
 0.520785 -0.002568
 0.533663 -0.001076
 0.546558  0.000452
 0.559472  0.002010
 0.572402  0.003595
 0.585356  0.005206
 0.598342  0.006839
 0.611356  0.008484
 0.624372  0.010132
 0.637339  0.011770
 0.650209  0.013377
 0.662962  0.014933
 0.675600  0.016422
 0.688107  0.017826
 0.700419  0.019119
 0.712523  0.020261
 0.724479  0.021229
 0.736354  0.022012
 0.748202  0.022610
 0.760054  0.023024
 0.771936  0.023259
 0.783864  0.023322
 0.795822  0.023221
 0.807797  0.022956
 0.819800  0.022529
 0.831828  0.021945
 0.843866  0.021208
 0.855918  0.020320
 0.867975  0.019284
 0.880010  0.018103
 0.892048  0.016769
 0.904109  0.015292
 0.916141  0.013687
 0.928089  0.011958
 0.939902  0.010118
 0.951464  0.008194
 0.962515  0.006248
 0.972700  0.004365
 0.981726  0.002631
 0.989364  0.001128
 0.995564 -0.000108
 1.000001 -0.001000
