JX-GS-06
 1.000000  0.000000
 0.990542  0.000877
 0.979644  0.001888
 0.968754  0.002890
 0.957860  0.003884
 0.946965  0.004869
 0.936067  0.005846
 0.925166  0.006816
 0.914263  0.007778
 0.903357  0.008734
 0.892450  0.009683
 0.881540  0.010627
 0.870630  0.011564
 0.859718  0.012496
 0.848805  0.013422
 0.837890  0.014343
 0.826976  0.015258
 0.816060  0.016169
 0.805144  0.017076
 0.794229  0.017978
 0.783313  0.018875
 0.772397  0.019769
 0.761481  0.020658
 0.750565  0.021543
 0.739650  0.022426
 0.728736  0.023304
 0.717822  0.024179
 0.706909  0.025051
 0.695996  0.025920
 0.685085  0.026786
 0.674174  0.027649
 0.663264  0.028508
 0.652357  0.029364
 0.641449  0.030217
 0.630543  0.031065
 0.619639  0.031910
 0.608736  0.032749
 0.597835  0.033583
 0.586935  0.034411
 0.576037  0.035232
 0.565141  0.036045
 0.554247  0.036850
 0.543355  0.037644
 0.532465  0.038427
 0.521578  0.039198
 0.510693  0.039955
 0.499811  0.040697
 0.488931  0.041423
 0.478054  0.042130
 0.467180  0.042817
 0.456309  0.043482
 0.445440  0.044125
 0.434576  0.044742
 0.423714  0.045333
 0.412855  0.045895
 0.402000  0.046427
 0.391148  0.046927
 0.380300  0.047394
 0.369453  0.047825
 0.358611  0.048219
 0.347771  0.048576
 0.336935  0.048892
 0.326104  0.049167
 0.315276  0.049399
 0.304454  0.049585
 0.293637  0.049725
 0.282827  0.049815
 0.272023  0.049855
 0.261229  0.049840
 0.250445  0.049768
 0.239673  0.049637
 0.228914  0.049441
 0.218169  0.049177
 0.207442  0.048841
 0.196733  0.048429
 0.186045  0.047934
 0.175381  0.047351
 0.164746  0.046674
 0.154142  0.045896
 0.143574  0.045008
 0.133048  0.044001
 0.122573  0.042868
 0.112167  0.041593
 0.101826  0.040161
 0.091558  0.038560
 0.081407  0.036777
 0.071391  0.034786
 0.061539  0.032565
 0.051911  0.030091
 0.042583  0.027339
 0.033683  0.024297
 0.025443  0.020998
 0.018238  0.017574
 0.012464  0.014275
 0.008231  0.011342
 0.005285  0.008859
 0.003260  0.006764
 0.001873  0.004957
 0.000942  0.003365
 0.000355  0.001938
 0.000052  0.000653
 0.000000  0.000000
 0.000045 -0.000522
 0.000543 -0.001661
 0.001571 -0.002687
 0.003007 -0.003662
 0.004943 -0.004693
 0.007600 -0.005831
 0.011418 -0.007146
 0.016931 -0.008657
 0.024366 -0.010263
 0.033281 -0.011794
 0.042988 -0.013157
 0.053076 -0.014349
 0.063372 -0.015398
 0.073801 -0.016330
 0.084319 -0.017166
 0.094890 -0.017914
 0.105504 -0.018576
 0.116169 -0.019161
 0.126867 -0.019674
 0.137585 -0.020116
 0.148327 -0.020488
 0.159087 -0.020793
 0.169866 -0.021035
 0.180662 -0.021217
 0.191473 -0.021343
 0.202297 -0.021417
 0.213134 -0.021443
 0.223984 -0.021426
 0.234843 -0.021370
 0.245714 -0.021279
 0.256594 -0.021157
 0.267482 -0.021007
 0.278379 -0.020833
 0.289282 -0.020639
 0.300191 -0.020425
 0.311105 -0.020196
 0.322024 -0.019953
 0.332947 -0.019697
 0.343875 -0.019429
 0.354807 -0.019153
 0.365743 -0.018867
 0.376683 -0.018575
 0.387626 -0.018277
 0.398573 -0.017974
 0.409523 -0.017666
 0.420475 -0.017355
 0.431429 -0.017041
 0.442385 -0.016724
 0.453343 -0.016405
 0.464303 -0.016084
 0.475264 -0.015761
 0.486226 -0.015437
 0.497190 -0.015112
 0.508155 -0.014786
 0.519120 -0.014460
 0.530087 -0.014133
 0.541054 -0.013807
 0.552021 -0.013480
 0.562988 -0.013153
 0.573956 -0.012826
 0.584923 -0.012500
 0.595890 -0.012174
 0.606857 -0.011848
 0.617824 -0.011523
 0.628791 -0.011198
 0.639759 -0.010873
 0.650726 -0.010549
 0.661693 -0.010225
 0.672660 -0.009901
 0.683628 -0.009578
 0.694596 -0.009255
 0.705563 -0.008932
 0.716531 -0.008609
 0.727498 -0.008286
 0.738466 -0.007964
 0.749433 -0.007641
 0.760400 -0.007319
 0.771367 -0.006997
 0.782335 -0.006675
 0.793301 -0.006353
 0.804268 -0.006032
 0.815234 -0.005711
 0.826201 -0.005390
 0.837168 -0.005070
 0.848135 -0.004750
 0.859103 -0.004430
 0.870070 -0.004110
 0.881035 -0.003790
 0.891999 -0.003468
 0.902960 -0.003145
 0.913918 -0.002818
 0.924873 -0.002488
 0.935822 -0.002153
 0.946766 -0.001811
 0.957704 -0.001460
 0.968638 -0.001100
 0.979567 -0.000727
 0.990504 -0.000341
 1.000000  0.000000
