HT34
 1.000003  0.000196
 0.995177  0.000476
 0.988068  0.000889
 0.979697  0.001377
 0.970772  0.001899
 0.961491  0.002442
 0.952046  0.002994
 0.942568  0.003550
 0.933074  0.004107
 0.923569  0.004666
 0.914061  0.005224
 0.904553  0.005783
 0.895044  0.006341
 0.885535  0.006898
 0.876026  0.007456
 0.866518  0.008012
 0.857010  0.008568
 0.847500  0.009124
 0.837990  0.009679
 0.828479  0.010234
 0.818968  0.010788
 0.809458  0.011343
 0.799948  0.011897
 0.790438  0.012451
 0.780927  0.013005
 0.771417  0.013559
 0.761909  0.014113
 0.752401  0.014665
 0.742894  0.015217
 0.733387  0.015767
 0.723881  0.016315
 0.714377  0.016861
 0.704874  0.017405
 0.695370  0.017947
 0.685868  0.018486
 0.676368  0.019021
 0.666867  0.019553
 0.657365  0.020082
 0.647865  0.020607
 0.638366  0.021127
 0.628868  0.021643
 0.619371  0.022154
 0.609875  0.022660
 0.600379  0.023161
 0.590882  0.023656
 0.581388  0.024145
 0.571894  0.024628
 0.562400  0.025105
 0.552906  0.025574
 0.543414  0.026037
 0.533925  0.026492
 0.524434  0.026940
 0.514941  0.027380
 0.505459  0.027811
 0.495999  0.028232
 0.486561  0.028644
 0.477128  0.029051
 0.467682  0.029454
 0.458214  0.029847
 0.448730  0.030231
 0.439241  0.030604
 0.429753  0.030967
 0.420268  0.031318
 0.410786  0.031657
 0.401304  0.031982
 0.391823  0.032295
 0.382345  0.032594
 0.372870  0.032878
 0.363397  0.033147
 0.353930  0.033400
 0.344467  0.033637
 0.335008  0.033855
 0.325553  0.034055
 0.316103  0.034236
 0.306660  0.034397
 0.297224  0.034536
 0.287794  0.034652
 0.278371  0.034745
 0.268957  0.034813
 0.259555  0.034855
 0.250162  0.034869
 0.240779  0.034854
 0.231406  0.034808
 0.222047  0.034729
 0.212703  0.034616
 0.203370  0.034465
 0.194049  0.034276
 0.184748  0.034045
 0.175466  0.033770
 0.166202  0.033448
 0.156958  0.033075
 0.147738  0.032649
 0.138546  0.032165
 0.129387  0.031618
 0.120263  0.031005
 0.111181  0.030318
 0.102152  0.029553
 0.093187  0.028703
 0.084303  0.027760
 0.075520  0.026714
 0.066870  0.025558
 0.058408  0.024282
 0.050211  0.022882
 0.042394  0.021358
 0.035115  0.019728
 0.028567  0.018037
 0.022921  0.016353
 0.018234  0.014742
 0.014432  0.013236
 0.011365  0.011843
 0.008876  0.010547
 0.006837  0.009327
 0.005156  0.008163
 0.003768  0.007036
 0.002629  0.005929
 0.001713  0.004830
 0.001008  0.003732
 0.000502  0.002640
 0.000181  0.001558
 0.000031  0.000507
 0.000031 -0.000505
 0.000181 -0.001555
 0.000503 -0.002638
 0.001009 -0.003730
 0.001715 -0.004827
 0.002631 -0.005927
 0.003771 -0.007034
 0.005159 -0.008161
 0.006841 -0.009325
 0.008880 -0.010545
 0.011371 -0.011841
 0.014439 -0.013234
 0.018244 -0.014741
 0.022933 -0.016352
 0.028580 -0.018036
 0.035129 -0.019727
 0.042411 -0.021357
 0.050229 -0.022881
 0.058426 -0.024281
 0.066888 -0.025556
 0.075538 -0.026712
 0.084322 -0.027758
 0.093207 -0.028701
 0.102172 -0.029551
 0.111201 -0.030316
 0.120282 -0.031002
 0.129405 -0.031616
 0.138565 -0.032162
 0.147757 -0.032646
 0.156977 -0.033072
 0.166221 -0.033445
 0.175486 -0.033767
 0.184769 -0.034042
 0.194070 -0.034273
 0.203389 -0.034462
 0.212722 -0.034613
 0.222067 -0.034726
 0.231426 -0.034805
 0.240798 -0.034851
 0.250182 -0.034866
 0.259575 -0.034852
 0.268978 -0.034810
 0.278392 -0.034742
 0.287814 -0.034649
 0.297243 -0.034533
 0.306679 -0.034394
 0.316123 -0.034233
 0.325574 -0.034052
 0.335028 -0.033852
 0.344487 -0.033634
 0.353950 -0.033397
 0.363418 -0.033144
 0.372889 -0.032875
 0.382364 -0.032591
 0.391842 -0.032292
 0.401324 -0.031979
 0.410806 -0.031654
 0.420288 -0.031315
 0.429773 -0.030964
 0.439261 -0.030602
 0.448752 -0.030228
 0.458235 -0.029845
 0.467699 -0.029451
 0.477141 -0.029049
 0.486570 -0.028642
 0.496005 -0.028231
 0.505463 -0.027810
 0.514945 -0.027378
 0.524439 -0.026938
 0.533929 -0.026491
 0.543417 -0.026036
 0.552911 -0.025573
 0.562405 -0.025103
 0.571897 -0.024627
 0.581391 -0.024144
 0.590887 -0.023655
 0.600383 -0.023160
 0.609878 -0.022659
 0.619374 -0.022153
 0.628872 -0.021642
 0.638371 -0.021126
 0.647870 -0.020606
 0.657370 -0.020081
 0.666871 -0.019553
 0.676372 -0.019021
 0.685871 -0.018485
 0.695373 -0.017946
 0.704877 -0.017405
 0.714381 -0.016861
 0.723886 -0.016314
 0.733392 -0.015766
 0.742899 -0.015216
 0.752405 -0.014665
 0.761912 -0.014113
 0.771421 -0.013559
 0.780930 -0.013005
 0.790439 -0.012451
 0.799947 -0.011897
 0.809455 -0.011343
 0.818962 -0.010789
 0.828471 -0.010235
 0.837981 -0.009680
 0.847491 -0.009125
 0.857001 -0.008569
 0.866510 -0.008013
 0.876019 -0.007457
 0.885528 -0.006900
 0.895037 -0.006342
 0.904547 -0.005784
 0.914056 -0.005226
 0.923566 -0.004667
 0.933073 -0.004109
 0.942568 -0.003551
 0.952046 -0.002996
 0.961490 -0.002443
 0.970770 -0.001900
 0.979696 -0.001379
 0.988068 -0.000891
 0.995177 -0.000477
 1.000003 -0.000197
