GW 27
 0.999999  0.001000
 0.995834  0.002143
 0.990175  0.003736
 0.983338  0.005721
 0.975164  0.008160
 0.965681  0.011041
 0.955038  0.014321
 0.943499  0.017920
 0.931387  0.021717
 0.919010  0.025617
 0.906475  0.029594
 0.893812  0.033615
 0.881096  0.037643
 0.868365  0.041668
 0.855663  0.045674
 0.843030  0.049636
 0.830454  0.053544
 0.817912  0.057399
 0.805410  0.061196
 0.792980  0.064916
 0.780614  0.068547
 0.768290  0.072086
 0.755999  0.075531
 0.743746  0.078872
 0.731513  0.082105
 0.719263  0.085239
 0.707007  0.088275
 0.694761  0.091204
 0.682520  0.094023
 0.670278  0.096730
 0.658030  0.099324
 0.645778  0.101803
 0.633517  0.104167
 0.621243  0.106414
 0.608949  0.108547
 0.596643  0.110563
 0.584325  0.112462
 0.571986  0.114245
 0.559631  0.115914
 0.547277  0.117466
 0.534937  0.118895
 0.522600  0.120196
 0.510248  0.121374
 0.497878  0.122429
 0.485497  0.123362
 0.473111  0.124173
 0.460718  0.124861
 0.448321  0.125428
 0.435931  0.125871
 0.423557  0.126189
 0.411203  0.126379
 0.398866  0.126438
 0.386538  0.126364
 0.374222  0.126160
 0.361933  0.125822
 0.349667  0.125349
 0.337428  0.124739
 0.325225  0.123991
 0.313062  0.123101
 0.300942  0.122069
 0.288872  0.120889
 0.276853  0.119561
 0.264886  0.118079
 0.252977  0.116443
 0.241130  0.114650
 0.229347  0.112696
 0.217632  0.110580
 0.205994  0.108300
 0.194445  0.105856
 0.182995  0.103244
 0.171655  0.100462
 0.160435  0.097508
 0.149353  0.094382
 0.138432  0.091084
 0.127698  0.087614
 0.117169  0.083969
 0.106862  0.080148
 0.096813  0.076160
 0.087070  0.072017
 0.077682  0.067734
 0.068704  0.063337
 0.060204  0.058862
 0.052264  0.054367
 0.044968  0.049921
 0.038379  0.045595
 0.032522  0.041446
 0.027393  0.037523
 0.022954  0.033856
 0.019139  0.030449
 0.015879  0.027295
 0.013096  0.024375
 0.010717  0.021667
 0.008686  0.019150
 0.006953  0.016806
 0.005474  0.014615
 0.004216  0.012560
 0.003154  0.010622
 0.002262  0.008783
 0.001527  0.007031
 0.000938  0.005361
 0.000490  0.003770
 0.000185  0.002250
 0.000024  0.000783
 0.000018 -0.000649
 0.000195 -0.002071
 0.000652 -0.003455
 0.001475 -0.004739
 0.002589 -0.005902
 0.003927 -0.006955
 0.005460 -0.007948
 0.007177 -0.008909
 0.009098 -0.009841
 0.011248 -0.010751
 0.013666 -0.011647
 0.016397 -0.012544
 0.019504 -0.013446
 0.023065 -0.014362
 0.027182 -0.015302
 0.031990 -0.016270
 0.037629 -0.017274
 0.044222 -0.018307
 0.051830 -0.019338
 0.060454 -0.020328
 0.070031 -0.021236
 0.080409 -0.022027
 0.091411 -0.022674
 0.102900 -0.023173
 0.114757 -0.023529
 0.126866 -0.023753
 0.139149 -0.023851
 0.151556 -0.023829
 0.164059 -0.023693
 0.176646 -0.023450
 0.189311 -0.023106
 0.202051 -0.022670
 0.214862 -0.022150
 0.227739 -0.021555
 0.240673 -0.020892
 0.253652 -0.020168
 0.266668 -0.019389
 0.279708 -0.018561
 0.292744 -0.017686
 0.305767 -0.016762
 0.318788 -0.015786
 0.331796 -0.014759
 0.344806 -0.013677
 0.357837 -0.012543
 0.370872 -0.011359
 0.383944 -0.010120
 0.397093 -0.008837
 0.410288 -0.007524
 0.423500 -0.006185
 0.436732 -0.004821
 0.450005 -0.003432
 0.463302 -0.002029
 0.476617 -0.000611
 0.489963  0.000817
 0.503312  0.002249
 0.516661  0.003688
 0.530020  0.005132
 0.543365  0.006572
 0.556667  0.008001
 0.569934  0.009410
 0.583184  0.010799
 0.596398  0.012164
 0.609581  0.013497
 0.622756  0.014802
 0.635915  0.016078
 0.648994  0.017316
 0.662000  0.018493
 0.675035  0.019621
 0.688049  0.020719
 0.700861  0.021767
 0.713329  0.022707
 0.725498  0.023484
 0.737489  0.024074
 0.749414  0.024472
 0.761357  0.024685
 0.773353  0.024726
 0.785387  0.024605
 0.797446  0.024323
 0.809534  0.023882
 0.821668  0.023285
 0.833830  0.022543
 0.845988  0.021656
 0.858152  0.020620
 0.870331  0.019441
 0.882508  0.018121
 0.894688  0.016661
 0.906870  0.015070
 0.919005  0.013361
 0.931002  0.011550
 0.942756  0.009656
 0.954113  0.007713
 0.964773  0.005800
 0.974414  0.004001
 0.982842  0.002382
 0.989927  0.000997
 0.995751 -0.000154
 1.000001 -0.001000
